name,tech,cat,size,Latitude,Longitude,state_abbr,unit,size_perc,size_perc_scurve
Equinix,Colocation Datacenter,Datacenter,6.996,50.096903,8.588239,NA,MW,0.007614229607923569,0.6580290905793291
Equinix,Colocation Datacenter,Datacenter,1.8479999999999999,52.227815,21.004713,NA,MW,0.0020107773065928926,0.5353039393158621
Equinix,Colocation Datacenter,Datacenter,5.346,50.099062000000004,8.631859,NA,MW,0.005818251306215019,0.6318801766705284
Equinix,Colocation Datacenter,Datacenter,6.402,48.9275964406299,2.35170895815499,NA,MW,0.006967677419308491,0.6437648134296176
Equinix,Colocation Datacenter,Datacenter,5.94,48.143191,11.555765,NA,MW,0.006464803494830097,0.6344822178279486
Equinix,Colocation Datacenter,Datacenter,1.98,59.391228,17.8758,NA,MW,0.002154455570729577,0.5378026804166678
Equinix,Colocation Datacenter,Datacenter,6.996,40.536756,-3.648706,NA,MW,0.007614229607923569,0.6580290905793291
Equinix,Colocation Datacenter,Datacenter,7.5075,48.910406,2.368266,NA,MW,0.00817098288145322,0.6613545954178719
Equinix,Colocation Datacenter,Datacenter,0.66,47.3877751073998,8.52024575622439,NA,MW,7.176729293627365e-4,0.4155754666095678
Equinix,Colocation Datacenter,Datacenter,2.31,45.3540637813209,9.14716695556376,NA,MW,0.0025136512310712867,0.5553540616822411
Equinix,Colocation Datacenter,Datacenter,1.32,38.78788,-9.12341,NA,MW,0.0014360642500461567,0.49707249917727087
Equinix,Colocation Datacenter,Datacenter,2.64,45.511023,9.243543,NA,MW,0.002872846891412997,0.5631704731174867
Equinix,Colocation Datacenter,Datacenter,2.31,53.468251,-2.293868,NA,MW,0.0025136512310712867,0.5553540616822411
Equinix,Colocation Datacenter,Datacenter,1.32,53.462765,-2.236733,NA,MW,0.0014360642500461567,0.49707249917727087
Equinix,Colocation Datacenter,Datacenter,1.32,46.203601,6.144237,NA,MW,0.0014360642500461567,0.49707249917727087
Equinix,Colocation Datacenter,Datacenter,24.288,50.142067,8.741775,NA,MW,0.026436082209829175,0.7618767847458474
Equinix,Colocation Datacenter,Datacenter,1.6500000000000001,48.905276,2.369761,NA,MW,0.0017952599103878667,0.5253577947705927
Equinix,Colocation Datacenter,Datacenter,2.64,48.9049313072316,2.25935762986565,NA,MW,0.002872846891412997,0.5631704731174867
Equinix,Colocation Datacenter,Datacenter,9.108,50.09711,8.644116,NA,MW,0.009913081834110514,0.6766189714844554
Equinix,Colocation Datacenter,Datacenter,1.32,53.2917,-6.415345,NA,MW,0.0014360642500461567,0.49707249917727087
Equinix,Colocation Datacenter,Datacenter,0.8580000000000001,40.513375,-3.671939,NA,MW,9.331903255677627e-4,0.46326887931108013
Hetzner Online,Self-build Datacenter,Datacenter,15.84,60.342293,25.029537,NA,MW,0.017240673305081396,0.7248045581963534
ColoBale,Colocation Datacenter,Datacenter,0.132,47.5235088516901,7.67460686744101,NA,MW,1.4295987281600058e-4,0.24754281120651617
Hetzner Online,Self-build Datacenter,Datacenter,21.12,50.478551,12.335285,NA,MW,0.022987803870548756,0.7478184255115174
AtlasEdge Data Centres,Colocation Datacenter,Datacenter,0.33,48.7750009703402,9.17626673662954,NA,MW,3.584772690210266e-4,0.33446925260026933
CyrusOne,Colocation Datacenter,Datacenter,5.94,51.525964,-0.627024,NA,MW,0.006464803494830097,0.6344822178279486
STACKIT,Colocation Datacenter,Datacenter,3.6300000000000003,48.032209,12.837387,NA,MW,0.003950433872438127,0.5981368065931115
Ascendas REIT,Colocation Datacenter,Datacenter,1.9008,51.619909,-0.779175,NA,MW,0.0020682486122475664,0.5370881935559207
Hetzner Online,Self-build Datacenter,Datacenter,4.95,49.449381,11.013687,NA,MW,0.005387216513804967,0.6237746529530668
Ascendas REIT,Colocation Datacenter,Datacenter,7.3919999999999995,51.642961,-0.427476,NA,MW,0.00804526440033362,0.6608769765717175
BIT Data Centers,Colocation Datacenter,Datacenter,0.0363,52.027412,5.624324,NA,MW,3.879313131690468e-5,0.1574101880793779
EdgeConneX,Colocation Datacenter,Datacenter,1.584,48.140082,11.52617,NA,MW,0.0017234207783195247,0.5212325990682144
BrainServe,Colocation Datacenter,Datacenter,3.3000000000000003,46.546522,6.57356,NA,MW,0.0035912382120964165,0.5864688078909632
DEEP,Colocation Datacenter,Datacenter,3.3000000000000003,49.648715,5.957744,NA,MW,0.0035912382120964165,0.5864688078909632
conova communications GmbH,Colocation Datacenter,Datacenter,0.7458,47.792039,13.010634,NA,MW,8.110638010515812e-4,0.4535846972032079
BIT Data Centers,Colocation Datacenter,Datacenter,0.7524,52.0271995589855,5.6242574264651,NA,MW,8.182477142584155e-4,0.4538249818597667
Digital Realty,Colocation Datacenter,Datacenter,0.9239999999999999,51.500630251055,-0.011577351373433,NA,MW,0.0010050294576361045,0.46624023411972476
Iron Mountain,Colocation Datacenter,Datacenter,6.006,51.526823,-0.632948,NA,MW,0.006536642626898439,0.6397519331749577
Digital Realty,Colocation Datacenter,Datacenter,1.584,51.524359,-0.086774,NA,MW,0.0017234207783195247,0.5212325990682144
EdgeConneX,Colocation Datacenter,Datacenter,0.99,52.226782,20.999278,NA,MW,0.0010768685897044467,0.46920446292403056
Unix-Solutions,Self-build Datacenter,Datacenter,0.36300000000000004,50.875317,4.499464,NA,MW,3.943968350551976e-4,0.3748174762331749
Digital Realty,Colocation Datacenter,Datacenter,21.12,51.323852,-0.58777,NA,MW,0.022987803870548756,0.7478184255115174
Ascendas REIT,Colocation Datacenter,Datacenter,5.2008,51.384675,-0.137222,NA,MW,0.005660205215664666,0.6274473910598062
next Layer,Colocation Datacenter,Datacenter,0.23099999999999998,48.210912596784,16.3785158742735,NA,MW,2.5071857091851356e-4,0.3101542499938824
Datacenter United,Colocation Datacenter,Datacenter,2.3760000000000003,51.263224,4.414223,NA,MW,0.002585490363139629,0.559740115862271
Digital Realty,Colocation Datacenter,Datacenter,5.676,51.368547,-0.291147,NA,MW,0.006177446966556729,0.6336125065749952
ITENOS,Colocation Datacenter,Datacenter,0.21384000000000003,53.547218,10.076048,NA,MW,2.3204039658074468e-4,0.3083559419134211
NTT Global Data Centers,Colocation Datacenter,Datacenter,42.24,51.547012,0.174612,NA,MW,0.0459763261324182,0.8014206851304136
Datacenter United,Colocation Datacenter,Datacenter,0.5940000000000001,50.881372,4.454248,NA,MW,6.458337972943946e-4,0.4101907163362423
CyrusOne,Colocation Datacenter,Datacenter,23.76,53.3165092082109,-6.45589936798879,NA,MW,0.025861369153282437,0.7567185933142181
DEEP,Colocation Datacenter,Datacenter,4.224,49.694031,6.324698,NA,MW,0.004596986061053205,0.6102662604588424
Etix Everywhere,Colocation Datacenter,Datacenter,0.5939999999999994,50.5796336135251,5.2617748988116,NA,MW,6.458337972943939e-4,0.40941647499946593
PLANET IC,Self-build Datacenter,Datacenter,0.495,53.598308,11.418432,NA,MW,5.380750991918815e-4,0.3964431014066308
NTT Global Data Centers,Colocation Datacenter,Datacenter,46.464000000000006,50.0628285059316,8.48525960485162,NA,MW,0.05057403058479209,0.8070052757230176
The Bunker,Colocation Datacenter,Datacenter,0.66,51.376847,-1.290226,NA,MW,7.176729293627365e-4,0.4155754666095678
Digital Realty,Colocation Datacenter,Datacenter,3.168,51.499894,-0.011063,NA,MW,0.003447559947959732,0.5832783197914386
Green Datacenter AG,Colocation Datacenter,Datacenter,2.97,47.403582,8.437831,NA,MW,0.0032320425517547062,0.5784668419763419
BIT Data Centers,Colocation Datacenter,Datacenter,0.1188,52.027422,5.624293,NA,MW,1.285920464023322e-4,0.24504928995455497
Galaxy Data Centers,Colocation Datacenter,Datacenter,4.752000000000001,51.247603,-0.157077,NA,MW,0.00517169911759994,0.6220928091743572
Green Datacenter AG,Colocation Datacenter,Datacenter,19.470000000000002,47.446495,8.211178,NA,MW,0.021191825568840205,0.7416663001731544
Unix-Solutions,Self-build Datacenter,Datacenter,0.33,50.845154,4.724393,NA,MW,3.584772690210266e-4,0.33446925260026933
Cloud & Heat,Self-build Datacenter,Datacenter,0.33,50.11313,8.671853,NA,MW,3.584772690210266e-4,0.33446925260026933
Digital Realty,Colocation Datacenter,Datacenter,0.4752,51.496862,-0.018816,NA,MW,5.165233595713789e-4,0.3947095483879246
DEEP,Colocation Datacenter,Datacenter,6.336,49.497573,6.052014,NA,MW,0.006895838287240149,0.6416773642125759
NTT Global Data Centers,Colocation Datacenter,Datacenter,28.182000000000002,52.284458,4.743599,NA,MW,0.030674591001861356,0.773844900114431
GRASS-MERKUR,Colocation Datacenter,Datacenter,1.254,52.368634,9.863646,NA,MW,0.0013642251179778145,0.49613560055820116
Digital Realty,Colocation Datacenter,Datacenter,1.914,51.481567,-0.460324,NA,MW,0.0020826164386612347,0.5372072429703549
AtlasEdge Data Centres,Colocation Datacenter,Datacenter,1.1880000000000002,48.738765,9.111556,NA,MW,0.0012923859859094728,0.49273851559360243
Adista,Colocation Datacenter,Datacenter,0.2376,48.7041171989908,6.14078667161988,NA,MW,2.579024841253478e-4,0.31335562806362666
TDF,Colocation Datacenter,Datacenter,0.264,48.12468,-1.627649,NA,MW,2.8663813695268463e-4,0.315989724875794
Datacenter United,Colocation Datacenter,Datacenter,7.260000000000001,51.026989,3.683502,NA,MW,0.007901586136196938,0.6588171395044857
VIRTUS Data Centres,Colocation Datacenter,Datacenter,18.48,51.510838,-0.456482,NA,MW,0.020114238587815077,0.7379844818409318
Sure,Colocation Datacenter,Datacenter,0.33,49.200013,-2.113966,NA,MW,3.584772690210266e-4,0.33446925260026933
nLighten,Colocation Datacenter,Datacenter,0.528,43.6047775979935,7.07552242866447,NA,MW,5.739946652260526e-4,0.4001521973645303
BCE,Colocation Datacenter,Datacenter,0.33,49.719149,6.26431,NA,MW,3.584772690210266e-4,0.33446925260026933
Digital Realty,Colocation Datacenter,Datacenter,2.244,53.331113,-6.362504,NA,MW,0.0024418120990029445,0.5541403024657828
iomart,Self-build Datacenter,Datacenter,1.32,51.568402,-0.230552,NA,MW,0.0014360642500461567,0.49707249917727087
Asco Tlc,Self-build Datacenter,Datacenter,0.006600000000000001,45.9009954980832,12.3340245614915,NA,MW,6.465521886150781e-6,0.02118857845747979
CloudCIX,Colocation Datacenter,Datacenter,0.46199999999999997,51.9036164045775,-8.51255185326266,NA,MW,5.021555331577106e-4,0.3902747392171655
Digital Realty,Colocation Datacenter,Datacenter,0.66,53.334416,-6.365372,NA,MW,7.176729293627365e-4,0.4155754666095678
GlobalConnect,Colocation Datacenter,Datacenter,0.396,53.638777,10.015119,NA,MW,4.3031640108936856e-4,0.37692711334378215
BCE,Colocation Datacenter,Datacenter,0.1584,49.719149,6.26431,NA,MW,1.7169552564333737e-4,0.27349104264133217
Redcentric,Colocation Datacenter,Datacenter,1.32,51.347476,-0.479979,NA,MW,0.0014360642500461567,0.49707249917727087
Bulk Infrastructure,Colocation Datacenter,Datacenter,9.24,59.938687,10.835709,NA,MW,0.010056760098247196,0.6772969633617073
NESSUS,Colocation Datacenter,Datacenter,0.20328000000000002,48.179857,16.363894,NA,MW,2.2054613544980994e-4,0.3072699847054515
Digital Realty,Colocation Datacenter,Datacenter,3.036,53.329508,-6.443061,NA,MW,0.0033038816838230484,0.5813737134421796
Etix Everywhere,Colocation Datacenter,Datacenter,1.0230000000000001,50.378131,3.522107,NA,MW,0.0011127881557386177,0.4847633816909252
Etix Everywhere,Colocation Datacenter,Datacenter,0.7260000000000001,50.584053,3.136668,NA,MW,7.895120614310788e-4,0.45081672041396315
Sure,Colocation Datacenter,Datacenter,1.584,49.4653325259221,-2.54810779131239,NA,MW,0.0017234207783195247,0.5212325990682144
Adista,Colocation Datacenter,Datacenter,0.0198,45.4588828595831,4.39635213503244,NA,MW,2.0833348299819177e-5,0.10664898190967773
MIGSOLV,Colocation Datacenter,Datacenter,1.584,52.644447,1.206412,NA,MW,0.0017234207783195247,0.5212325990682144
Asco Tlc,Colocation Datacenter,Datacenter,0.033,45.8550940135127,12.2711974510232,NA,MW,3.5201174713487585e-5,0.12072065583645451
Datacenter United,Colocation Datacenter,Datacenter,0.33,51.210916,4.345761,NA,MW,3.584772690210266e-4,0.33446925260026933
Netiwan Groupe,Colocation Datacenter,Datacenter,0.4158,43.809570045347,4.40654033266892,NA,MW,4.518681407098712e-4,0.38660796689918075
OpCore,Colocation Datacenter,Datacenter,10.692,49.053701,2.138043,NA,MW,0.01163722100375072,0.6927300152945485
TDF,Colocation Datacenter,Datacenter,0.3168,44.819641,-0.505581,NA,MW,3.441094426073582e-4,0.3334959151540544
OpCore,Colocation Datacenter,Datacenter,1.584,48.82926,2.295521,NA,MW,0.0017234207783195247,0.5212325990682144
nLighten,Colocation Datacenter,Datacenter,0.396,43.6243488573925,7.03851614309016,NA,MW,4.3031640108936856e-4,0.37692711334378215
Green Mountain,Colocation Datacenter,Datacenter,26.862000000000002,59.8815328018117,8.67078331245446,NA,MW,0.029237808360494517,0.7710437223969361
Bulk Infrastructure,Colocation Datacenter,Datacenter,65.67,58.2567265396507,7.89337515682987,NA,MW,0.0714792180166796,0.8361059130034678
Datacenter United,Colocation Datacenter,Datacenter,3.3000000000000003,51.166622,3.235919,NA,MW,0.0035912382120964165,0.5864688078909632
BCE,Colocation Datacenter,Datacenter,1.4520000000000002,49.637659,6.161496,NA,MW,0.001579742514182841,0.5180563038110195
Adista,Colocation Datacenter,Datacenter,0.006600000000000001,48.7033606013248,6.13945155457242,NA,MW,6.465521886150781e-6,0.02118857845747979
GlobalConnect,Self-build Datacenter,Datacenter,0.396,53.550979,10.046431,NA,MW,4.3031640108936856e-4,0.37692711334378215
Echelon,Colocation Datacenter,Datacenter,59.400000000000006,53.330351,-6.382962,NA,MW,0.06465450047018712,0.828267322110371
OpCore,Colocation Datacenter,Datacenter,6.534000000000001,48.775047,2.379603,NA,MW,0.007111355683445175,0.6449642710790582
nLighten,Colocation Datacenter,Datacenter,0.8579999999999934,45.7719322039811,4.87153148233644,NA,MW,9.331903255677556e-4,0.46314986754189114
OpCore,Colocation Datacenter,Datacenter,2.64,48.7947507779296,2.4117986051672,NA,MW,0.002872846891412997,0.5631704731174867
Portus Data Centers,Colocation Datacenter,Datacenter,2.178,49.579331,6.111163,NA,MW,0.0023699729669346024,0.5531706683215084
TDF,Colocation Datacenter,Datacenter,0.396,50.648538,3.040799,NA,MW,4.3031640108936856e-4,0.37692711334378215
nLighten,Colocation Datacenter,Datacenter,0.198,47.226259620337,5.97406031108042,NA,MW,2.1479900488434258e-4,0.2853188752906802
Green Mountain,Colocation Datacenter,Datacenter,17.490000000000002,59.0701675245632,5.74946754287168,NA,MW,0.019036651606789946,0.734600012252912
VIRTUS Data Centres,Colocation Datacenter,Datacenter,11.88,51.509816,-0.456989,NA,MW,0.012930325380980877,0.6991736673911049
Noris Network,Colocation Datacenter,Datacenter,0.528,49.453493,11.063418,NA,MW,5.739946652260526e-4,0.4001521973645303
Athena Data Centres,Colocation Datacenter,Datacenter,0.66,52.521547,-1.8821,NA,MW,7.176729293627365e-4,0.4155754666095678
CDRom,Self-build Datacenter,Datacenter,0.198,47.224301,6.966228,NA,MW,2.1479900488434258e-4,0.2853188752906802
Asseco Data Systems,Colocation Datacenter,Datacenter,0.0858,53.4986811636771,14.5925596604403,NA,MW,9.267248036816118e-5,0.22784188033518366
Penta Infra,Colocation Datacenter,Datacenter,1.6500000000000001,55.6821129171086,12.3954619117989,NA,MW,0.0017952599103878667,0.5253577947705927
LCL,Colocation Datacenter,Datacenter,7.590000000000001,50.887371,4.455546,NA,MW,0.008260781796538648,0.6616734874352997
PFALZKOM,Colocation Datacenter,Datacenter,0.66,49.426328,8.359562,NA,MW,7.176729293627365e-4,0.4155754666095678
Noris Network,Colocation Datacenter,Datacenter,0.528,49.453383,11.064306,NA,MW,5.739946652260526e-4,0.4001521973645303
TALEX,Colocation Datacenter,Datacenter,0.7260000000000001,52.44299,16.958196,NA,MW,7.895120614310788e-4,0.45081672041396315
Noris Network,Colocation Datacenter,Datacenter,11.88,48.161571,11.737445,NA,MW,0.012930325380980877,0.6991736673911049
EWL,Colocation Datacenter,Datacenter,1.584,47.0416054930861,8.32468212508615,NA,MW,0.0017234207783195247,0.5212325990682144
NTS,Colocation Datacenter,Datacenter,1.32,46.9647726552598,7.47827008391565,NA,MW,0.0014360642500461567,0.49707249917727087
Atman,Colocation Datacenter,Datacenter,0.132,50.261598,19.024875,NA,MW,1.4295987281600058e-4,0.24754281120651617
LCL,Colocation Datacenter,Datacenter,2.64,50.503371,4.717644,NA,MW,0.002872846891412997,0.5631704731174867
Atman,Colocation Datacenter,Datacenter,12.00276,52.2364865206215,21.1161783375433,NA,MW,0.013063946166627993,0.7050463547470716
PFALZKOM,Colocation Datacenter,Datacenter,2.112,49.420185,8.351442,NA,MW,0.0022981338348662607,0.5517184480891771
Redcentric,Colocation Datacenter,Datacenter,1.32,51.523024,-0.082959,NA,MW,0.0014360642500461567,0.49707249917727087
TALEX,Colocation Datacenter,Datacenter,0.33,51.149971,17.127406,NA,MW,3.584772690210266e-4,0.33446925260026933
Adeo Datacenter,Colocation Datacenter,Datacenter,0.5544,55.667873,12.367585,NA,MW,6.027303180533894e-4,0.4079936646532089
STACK Infrastructure,Colocation Datacenter,Datacenter,21.12,46.413259,6.2649886,NA,MW,0.022987803870548756,0.7478184255115174
WCSS,Self-build Datacenter,Datacenter,0.1353,51.109534,17.057424,NA,MW,1.4655182941941767e-4,0.269161338415108
EcoDataCenter,Colocation Datacenter,Datacenter,42.9,60.610578,15.609574,NA,MW,0.046694717453101615,0.8031411913412724
LCL,Colocation Datacenter,Datacenter,0.33,51.264029,4.403325,NA,MW,3.584772690210266e-4,0.33446925260026933
WiTCOM,Self-build Datacenter,Datacenter,0.33,50.063736,8.236244,NA,MW,3.584772690210266e-4,0.33446925260026933
WDC,Colocation Datacenter,Datacenter,0.99,50.580705,5.261893,NA,MW,0.0010768685897044467,0.46920446292403056
Redcentric,Colocation Datacenter,Datacenter,0.99,51.420578,-0.975196,NA,MW,0.0010768685897044467,0.46920446292403056
NorthC,Colocation Datacenter,Datacenter,2.0328,47.1557860495625,7.27912426908196,NA,MW,0.0022119268763842502,0.5500274766184117
Green Datacenter AG,Colocation Datacenter,Datacenter,1.056,47.433348,8.559126,NA,MW,0.0011487077217727888,0.48523303232781584
envia TEL,Colocation Datacenter,Datacenter,1.254,51.37269,12.473605,NA,MW,0.0013642251179778145,0.49613560055820116
Pulsant,Colocation Datacenter,Datacenter,1.98,51.42757,-0.978333,NA,MW,0.002154455570729577,0.5378026804166678
Redcentric,Colocation Datacenter,Datacenter,1.32,53.978385,-1.566617,NA,MW,0.0014360642500461567,0.49707249917727087
PFALZKOM,Colocation Datacenter,Datacenter,0.396,49.471941,8.443348,NA,MW,4.3031640108936856e-4,0.37692711334378215
Datum Datacentres,Colocation Datacenter,Datacenter,1.518,53.379096,-2.258579,NA,MW,0.0016515816462511826,0.5199379760614532
Asseco Data Systems,Colocation Datacenter,Datacenter,0.033,51.775059,19.495037,NA,MW,3.5201174713487585e-5,0.12072065583645451
Atman,Colocation Datacenter,Datacenter,3.168,52.184949,20.998276,NA,MW,0.003447559947959732,0.5832783197914386
Noris Network,Colocation Datacenter,Datacenter,11.22,49.410459,11.132254,NA,MW,0.012211934060297455,0.6963888196843956
Redcentric,Colocation Datacenter,Datacenter,0.099,52.230143,0.150844,NA,MW,1.0704030678182957e-4,0.23061307124173125
Infomex,Colocation Datacenter,Datacenter,0.046200000000000005,49.6851565789549,19.1883189028699,NA,MW,4.9569001127155985e-5,0.162535219216057
NTS,Colocation Datacenter,Datacenter,0.33,46.936633,7.42981,NA,MW,3.584772690210266e-4,0.33446925260026933
STACK Infrastructure,Colocation Datacenter,Datacenter,1.98,46.88744,7.046039,NA,MW,0.002154455570729577,0.5378026804166678
