"Manufacturing, industrial, and energy facility metadata"

version:,2025_Q4.20260109.0
created:,Fri Jan  9 12:47:14 2026 (PST)
unique_id,Segment,Company,Technology,Subcategory,Decarb_Sector,Project_Type,Current_Facility_Status,Estimated_Total_Facility_CAPEX,Announcement_Date,State,Address,CD119_2024,CD119_2024_Name,US Senator 1: Name,US Senator 1: Party,US Senator 2: Name,US Senator 2: Party,US Representative Name,US Representative Party,county_2020_fips_code,county_2020_geoid,census_tract_2020_id,census_tract_2020_geoid,census_tract_2020_name,county_2010_fips_code,county_2010_geoid,census_tract_2010_id,census_tract_2010_geoid,census_tract_2010_name,census_2022_zip5,Latitude,Longitude,LatLon_Valid
M.CM.PrimeIBC_WY_0,Manufacturing,"Prime Lithium, IBC Advanced Technologies",Critical Minerals,Lithium Hydroxide,Clean Tech Manufacturing,New,Announced,237.906263,2024-04-30,WY,"Rock Springs, WY",5600.0,WY-00,John Barrasso,Republican,Cynthia Lummis,Republican,Harriet Hageman,Republican,37.0,56037.0,971200.0,56037971200.0,Census Tract 9712,37.0,56037.0,971200.0,56037971200.0,Census Tract 9712,82901.0,41.58637,-109.19819,True
M.CM.Mersen_MI_0,Manufacturing,Mersen,Critical Minerals,Graphite,Clean Tech Manufacturing,Expansion,Operating,72.476006,2023-06-29,MI,"900 Harrison St, Bay City, MI 48708",2608.0,MI-08,Gary Peters,Democratic,Elissa Slotkin,Democratic,Kristen McDonald Rivet,Democratic,17.0,26017.0,280900.0,26017280900.0,Census Tract 2809,17.0,26017.0,280900.0,26017280900.0,Census Tract 2809,48708.0,43.56354,-83.90171,True
M.CM.Mersen_MI_1,Manufacturing,Mersen,Critical Minerals,Graphite,Clean Tech Manufacturing,Expansion,Operating,10.207888,2023-06-29,MI,"712 Industrial Park Dr, Greenville, MI 48838",2602.0,MI-02,Gary Peters,Democratic,Elissa Slotkin,Democratic,John Moolenaar,Republican,117.0,26117.0,971200.0,26117971200.0,Census Tract 9712,117.0,26117.0,971200.0,26117971200.0,Census Tract 9712,48838.0,43.18852,-85.22937,True
M.CM.Aqua_NV_3,Manufacturing,Aqua Metals,Critical Minerals,"Nickel, Lithium Carbonate",Clean Tech Manufacturing,Expansion,Announced,37.2598,2025-02-04,NV,"5370 Kietzke Ln, Reno, NV 89511",3202.0,NV-02,Catherine Cortez Masto,Democratic,Jacky Rosen,Democratic,Mark Amodei,Republican,31.0,32031.0,1012.0,32031001012.0,Census Tract 10.12,31.0,32031.0,1012.0,32031001012.0,Census Tract 10.12,89511.0,39.46953,-119.79083,True
M.CM.GeoFrame_TX_0,Manufacturing,GeoFrame,Critical Minerals,Lithium Hydroxide,Clean Tech Manufacturing,New,Announced,2483.146625,2025-04-08,TX,"300 NE Acc Rd, Mt Vernon, TX 75457",4801.0,TX-01,John Cornyn,Republican,Ted Cruz,Republican,Nathaniel Moran,Republican,159.0,48159.0,950200.0,48159950200.0,Census Tract 9502,159.0,48159.0,950200.0,48159950200.0,Census Tract 9502,75457.0,33.165113,-95.215908,True
M.CM.AMGCriticalMinerals_PA_0,Manufacturing,AMG Critical Materials,Critical Minerals,Chromium,Clean Tech Manufacturing,New,Announced,14.999963,2025-04-10,PA,"Frenz Dr, New Castle, PA 16101",4216.0,PA-16,John Fetterman,Democratic,David McCormick,Republican,Mike Kelly,Republican,73.0,42073.0,10600.0,42073010600.0,Census Tract 106,73.0,42073.0,10600.0,42073010600.0,Census Tract 106,16101.0,41.012665,-80.386886,True
M.CM.Waterleaf_UT_0,Manufacturing,Waterleaf Resources,Critical Minerals,Lithium Carbonate,Clean Tech Manufacturing,New,Announced,199.999505,2025-04-21,UT,"Box Elder County, UT",4901.0,UT-01,John Curtis,Republican,Mike Lee,Republican,Blake Moore,Republican,3.0,49003.0,960100.0,49003960100.0,Census Tract 9601,3.0,49003.0,960100.0,49003960100.0,Census Tract 9601,,41.485223,-113.199667,True
M.CM.alkaLi_PA_0,Manufacturing,alkaLi,Critical Minerals,Lithium Carbonate,Clean Tech Manufacturing,New,Announced,148.691415,2025-06-24,PA,"Montrose, Susquehanna County",4209.0,PA-09,John Fetterman,Democratic,David McCormick,Republican,Dan Meuser,Republican,115.0,42115.0,32600.0,42115032600.0,Census Tract 326,115.0,42115.0,32600.0,42115032600.0,Census Tract 326,18801.0,41.833589,-75.875927,True
M.CM.Titan_NY_1,Manufacturing,Titan,Critical Minerals,Graphite,Clean Tech Manufacturing,New,Operating,57.13282,2025-05-20,NY,"408 Sylvia Lake Rd, Gouverneur, NY 13642",3621.0,NY-21,Kirsten Gillibrand,Democratic,Chuck Schumer,Democratic,Elise Stefanik,Republican,89.0,36089.0,492600.0,36089492600.0,Census Tract 4926,89.0,36089.0,492600.0,36089492600.0,Census Tract 4926,13642.0,44.265108,-75.408738,True
M.CM.SungEel_GA_0,Manufacturing,SungEel,Critical Minerals,"Lithium, Nickel, Cobalt",Clean Tech Manufacturing,New,Canceled prior to operation,38.4853,2022-08-18,GA,"Stephens County, GA",,,,,,,,,,,,,,,,,,,,34.598373,-83.235968,False
M.CM.BlueWhale_OK_1,Manufacturing,BlueWhale Materials,Critical Minerals,"Cobalt, Nickel, Lithium",Clean Tech Manufacturing,Expansion,Announced,,2025-11-10,OK,"1560 Industrial Blvd, Bartlesville, OK 74006",4002.0,OK-02,James Lankford,Republican,Markwayne Mullin,Republican,Josh Brecheen,Republican,147.0,40147.0,1200.0,40147001200.0,Census Tract 12,147.0,40147.0,1200.0,40147001200.0,Census Tract 12,74006.0,36.73217,-95.89365,True
M.CM.Aclara_LA_0,Manufacturing,Aclara,Critical Minerals,Rare-earth metals,Clean Tech Manufacturing,New,Announced,270.004008,2025-10-24,LA,"Port of Vinton, Calcasieu Parish",2204.0,LA-04,Bill Cassidy,Republican,John Neely Kennedy,Republican,Mike Johnson,Republican,19.0,22019.0,3400.0,22019003400.0,Census Tract 34,19.0,22019.0,3400.0,22019003400.0,Census Tract 34,70668.0,30.148574,-93.566367,True
M.CM.SelectWater_TX_0,Manufacturing,"Select Water Solutions, Mariana Minerals",Critical Minerals,Lithium Carbonate,Clean Tech Manufacturing,New,Announced,159.684858,2025-10-22,TX,"659 Co Rd 3590, Joaquin, TX 75954",4801.0,TX-01,John Cornyn,Republican,Ted Cruz,Republican,Nathaniel Moran,Republican,419.0,48419.0,950100.0,48419950100.0,Census Tract 9501,419.0,48419.0,950100.0,48419950100.0,Census Tract 9501,75954.0,31.97473,-94.015464,True
M.W.Acrosa_NM_0,Manufacturing,Acrosa,Wind,Towers,Clean Tech Manufacturing,New,Operating,56.109015,2023-03-14,NM,"Rio Grande Industrial Park, Belen, NM 87002",3502.0,NM-02,Martin Heinrich,Democratic,Ben Ray Luján,Democratic,Gabriel Vasquez,Democratic,61.0,35061.0,970800.0,35061970800.0,Census Tract 9708,61.0,35061.0,970800.0,35061970800.0,Census Tract 9708,87002.0,34.662552,-106.781775,True
M.W.Broadwind_TX_2,Manufacturing,Broadwind,Wind,Towers,Clean Tech Manufacturing,Expansion,Operating,,2025-06-04,TX,"1126 Arnold Blvd, Abilene, TX 79603",4819.0,TX-19,John Cornyn,Republican,Ted Cruz,Republican,Jodey Arrington,Republican,441.0,48441.0,13100.0,48441013100.0,Census Tract 131,441.0,48441.0,13100.0,48441013100.0,Census Tract 131,79603.0,32.462481,-99.811479,True
M.W.Broadwind_TX_0,Manufacturing,Broadwind,Wind,Towers,Clean Tech Manufacturing,Expansion,Operating,3.12043,2022-09-14,TX,"1126 Arnold Blvd, Abilene, TX 79603",4819.0,TX-19,John Cornyn,Republican,Ted Cruz,Republican,Jodey Arrington,Republican,441.0,48441.0,13100.0,48441013100.0,Census Tract 131,441.0,48441.0,13100.0,48441013100.0,Census Tract 131,79603.0,32.462481,-99.811479,True
M.W.Carter_OK_0,Manufacturing,Carter Wind Turbines,Wind,Turbines,Clean Tech Manufacturing,New,Operating,11.245889,2021-04-09,OK,"Lawton, OK",4004.0,OK-04,James Lankford,Republican,Markwayne Mullin,Republican,Tom Cole,Republican,31.0,40031.0,2500.0,40031002500.0,Census Tract 25,31.0,40031.0,2500.0,40031002500.0,Census Tract 25,73501.0,34.604539,-98.395914,True
M.W.CSWind_CO_1,Manufacturing,CS Wind,Wind,Towers,Clean Tech Manufacturing,Expansion,Operating,33.686031,2023-04-04,CO,"100 Tower Rd, Pueblo, CO 81004",803.0,CO-03,Michael Bennet,Democratic,John Hickenlooper,Democratic,Jeff Hurd,Republican,101.0,8101.0,2806.0,8101002806.0,Census Tract 28.06,101.0,8101.0,2806.0,8101002806.0,Census Tract 28.06,81004.0,38.173517,-104.619054,True
M.W.CSWind_CO_2,Manufacturing,CS Wind,Wind,Towers,Clean Tech Manufacturing,Expansion,Operating,33.686031,2023-04-04,CO,"100 Tower Rd, Pueblo, CO 81004",803.0,CO-03,Michael Bennet,Democratic,John Hickenlooper,Democratic,Jeff Hurd,Republican,101.0,8101.0,2806.0,8101002806.0,Census Tract 28.06,101.0,8101.0,2806.0,8101002806.0,Census Tract 28.06,81004.0,38.173517,-104.619054,True
M.W.Dilligence_TX_0,Manufacturing,Diligence Offshore Services,Wind,Foundations,Clean Tech Manufacturing,New,Announced,1255.358504,2023-08-28,TX,"Pleasure Island, Port Arthur, TX",4814.0,TX-14,John Cornyn,Republican,Ted Cruz,Republican,Randy Weber,Republican,245.0,48245.0,11600.0,48245011600.0,Census Tract 116,245.0,48245.0,11600.0,48245011600.0,Census Tract 116,77640.0,29.815151,-93.955678,True
M.W.EEW_NJ_1,Manufacturing,EEW - Phase 2,Wind,Foundations,Clean Tech Manufacturing,Expansion,Announced,371.28137,2020-12-01,NJ,"Port of Paulsboro, Paulsboro, NJ 08066",3401.0,NJ-01,Cory Booker,Democratic,Andrew Kim,Democratic,Donald Norcross,Democratic,15.0,34015.0,500400.0,34015500400.0,Census Tract 5004,15.0,34015.0,500400.0,34015500400.0,Census Tract 5004,8066.0,39.84475,-75.237019,True
M.W.EEW_NJ_0,Manufacturing,EEW,Wind,Foundations,Clean Tech Manufacturing,New,Operating,123.760457,2020-12-01,NJ,"Port of Paulsboro, Paulsboro, NJ 08066",3401.0,NJ-01,Cory Booker,Democratic,Andrew Kim,Democratic,Donald Norcross,Democratic,15.0,34015.0,500400.0,34015500400.0,Census Tract 5004,15.0,34015.0,500400.0,34015500400.0,Census Tract 5004,8066.0,39.84475,-75.237019,True
M.W.Equinor_NY_1,Manufacturing,Marmen and Welcon,Wind,Foundations,Clean Tech Manufacturing,New,Canceled prior to operation,98.445818,2020-11-12,NY,"106 Smith Blvd, Albany, NY 12202",3620.0,NY-20,Kirsten Gillibrand,Democratic,Chuck Schumer,Democratic,Paul Tonko,Democratic,1.0,36001.0,2600.0,36001002600.0,Census Tract 26,1.0,36001.0,2600.0,36001002600.0,Census Tract 26,12202.0,42.626407,-73.758027,True
M.W.Equinor_NY_0,Manufacturing,Marmen and Welcon,Wind,Towers,Clean Tech Manufacturing,New,Canceled prior to operation,267.911876,2020-11-12,NY,"106 Smith Blvd, Albany, NY 12202",3620.0,NY-20,Kirsten Gillibrand,Democratic,Chuck Schumer,Democratic,Paul Tonko,Democratic,1.0,36001.0,2600.0,36001002600.0,Census Tract 26,1.0,36001.0,2600.0,36001002600.0,Census Tract 26,12202.0,42.626407,-73.758027,True
M.W.GEVernova_FL_2,Manufacturing,GE Vernova,Wind,Nacelles,Clean Tech Manufacturing,Expansion,Under Construction,44.958443,2025-01-29,FL,"8301 Scenic Hwy, Pensacola, FL 32514",1201.0,FL-01,Ashley B. Moody,Republican,Rick Scott,Republican,Jimmy Patronis,Republican,33.0,12033.0,3506.0,12033003506.0,Census Tract 35.06,33.0,12033.0,3506.0,12033003506.0,Census Tract 35.06,32514.0,30.513398,-87.165927,True
M.W.GEVernova_FL_0,Manufacturing,GE Vernova,Wind,Nacelles,Clean Tech Manufacturing,Expansion,Operating,20.403278,2023-03-02,FL,"8301 Scenic Hwy, Pensacola, FL 32514",1201.0,FL-01,Ashley B. Moody,Republican,Rick Scott,Republican,Jimmy Patronis,Republican,33.0,12033.0,3506.0,12033003506.0,Census Tract 35.06,33.0,12033.0,3506.0,12033003506.0,Census Tract 35.06,32514.0,30.513398,-87.165927,True
M.W.GEVernova_NY_0,Manufacturing,"GE Vernova, LM Wind Power",Wind,Blades,Clean Tech Manufacturing,New,Canceled prior to operation,262.94782,2023-02-01,NY,"2170 River Rd, Coeymans, NY 12045",3620.0,NY-20,Kirsten Gillibrand,Democratic,Chuck Schumer,Democratic,Paul Tonko,Democratic,1.0,36001.0,14401.0,36001014401.0,Census Tract 144.01,1.0,36001.0,14401.0,36001014401.0,Census Tract 144.01,12158.0,42.479308,-73.79274,True
M.W.GEVernova_NY2_0,Manufacturing,GE Vernova,Wind,Nacelles,Clean Tech Manufacturing,New,Canceled prior to operation,262.94782,2023-02-01,NY,"2170 River Rd, Coeymans, NY 12045",3620.0,NY-20,Kirsten Gillibrand,Democratic,Chuck Schumer,Democratic,Paul Tonko,Democratic,1.0,36001.0,14401.0,36001014401.0,Census Tract 144.01,1.0,36001.0,14401.0,36001014401.0,Census Tract 144.01,12158.0,42.479308,-73.79274,True
M.W.GEVernova_NY3_0,Manufacturing,Ge Vernova,Wind,Nacelles,Clean Tech Manufacturing,Expansion,Operating,51.039441,2023-05-23,NY,"1 River Rd, Schenectady, NY 12345",3620.0,NY-20,Kirsten Gillibrand,Democratic,Chuck Schumer,Democratic,Paul Tonko,Democratic,93.0,36093.0,33500.0,36093033500.0,Census Tract 335,93.0,36093.0,33500.0,36093033500.0,Census Tract 335,12305.0,42.81002,-73.953792,True
M.W.GEVernova_NY3_1,Manufacturing,Ge Vernova,Wind,Nacelles,Clean Tech Manufacturing,Expansion,Under Construction,34.967678,2025-01-29,NY,"1 River Rd, Schenectady, NY 12345",3620.0,NY-20,Kirsten Gillibrand,Democratic,Chuck Schumer,Democratic,Paul Tonko,Democratic,93.0,36093.0,33500.0,36093033500.0,Census Tract 335,93.0,36093.0,33500.0,36093033500.0,Census Tract 335,12305.0,42.81002,-73.953792,True
M.W.Keystone_TX_0,Manufacturing,Keystone Tower Systems,Wind,Towers,Clean Tech Manufacturing,New,Operating,100.8262,2019-06-30,TX,"11659 US-60, Pampa, TX 79065",4813.0,TX-13,John Cornyn,Republican,Ted Cruz,Republican,Ronny L. Jackson,Republican,179.0,48179.0,950100.0,48179950100.0,Census Tract 9501,179.0,48179.0,950100.0,48179950100.0,Census Tract 9501,79066.0,35.503977,-101.032466,True
M.W.LMWind_ND_0,Manufacturing,LM Wind Power,Wind,Blades,Clean Tech Manufacturing,Expansion,Operating,2.856422,2018-12-07,ND,"1580 S 48th St, Grand Forks, ND 58201",3800.0,ND-00,Kevin Cramer,Republican,John Hoeven,Republican,Julie Fedorchak,Republican,35.0,38035.0,10801.0,38035010801.0,Census Tract 108.01,35.0,38035.0,10801.0,38035010801.0,Census Tract 108.01,58201.0,47.905555,-97.101866,True
M.W.LMWind_ND_2,Manufacturing,LM Wind Power,Wind,Blades,Clean Tech Manufacturing,Expansion,Under Construction,15.985224,2025-01-29,ND,"1580 S 48th St, Grand Forks, ND 58201",3800.0,ND-00,Kevin Cramer,Republican,John Hoeven,Republican,Julie Fedorchak,Republican,35.0,38035.0,10801.0,38035010801.0,Census Tract 108.01,35.0,38035.0,10801.0,38035010801.0,Census Tract 108.01,58201.0,47.905555,-97.101866,True
M.W.Marmen_SD_1,Manufacturing,Marmen,Wind,Towers,Clean Tech Manufacturing,Expansion,Operating,18.148716,2023-05-30,SD,"Rovang Industrial Park, Brandon, SD",4600.0,SD-00,Mike Rounds,Republican,John Thune,Republican,Dusty Johnson,Republican,99.0,46099.0,10501.0,46099010501.0,Census Tract 105.01,99.0,46099.0,10501.0,46099010501.0,Census Tract 105.01,57005.0,43.594504,-96.572452,True
M.W.Nordex_IA_0,Manufacturing,Nordex Group,Wind,Nacelles,Clean Tech Manufacturing,Restart,Operating,10.517913,2024-06-27,IA,"155 Fawcett Drive, West Branch, IA 52358",1901.0,IA-01,Joni Ernst,Republican,Chuck Grassley,Republican,Mariannette Miller-Meeks,Republican,31.0,19031.0,450500.0,19031450500.0,Census Tract 4505,31.0,19031.0,450500.0,19031450500.0,Census Tract 4505,52358.0,41.671735,-91.346612,True
M.W.Orsted_RI_0,Manufacturing,Orsted,Wind,Foundations,Clean Tech Manufacturing,New,Operating,56.229444,2021-04-14,RI,"Providence Port, RI",4401.0,RI-01,Jack Reed,Democratic,Sheldon Whitehouse,Democratic,Gabe Amo,Democratic,7.0,44007.0,101.0,44007000101.0,Census Tract 1.01,7.0,44007.0,101.0,44007000101.0,Census Tract 1.01,2905.0,41.796613,-71.388796,True
M.W.Siemens_IA_0,Manufacturing,Siemens Gamesa,Wind,Blades,Clean Tech Manufacturing,Restart,Operating,0.0,2022-12-01,IA,"2597 US-61, Fort Madison, IA 52627",1901.0,IA-01,Joni Ernst,Republican,Chuck Grassley,Republican,Mariannette Miller-Meeks,Republican,111.0,19111.0,490200.0,19111490200.0,Census Tract 4902,111.0,19111.0,490200.0,19111490200.0,Census Tract 4902,52639.0,40.582711,-91.431809,True
M.W.Siemens_KS_0,Manufacturing,Siemens Gamesa,Wind,Nacelles,Clean Tech Manufacturing,Restart,Operating,0.0,2023-03-12,KS,"1000 Commerce St, Hutchinson, KS 67501",2001.0,KS-01,Roger Marshall,Republican,Jerry Moran,Republican,Tracey Mann,Republican,155.0,20155.0,1400.0,20155001400.0,Census Tract 14,155.0,20155.0,1400.0,20155001400.0,Census Tract 14,67501.0,38.036134,-97.88036,True
M.W.Siemens_VA_0,Manufacturing,Siemens Gamesa,Wind,Blades,Clean Tech Manufacturing,New,Canceled prior to operation,219.091536,2021-10-25,VA,"2000 Seaboard Ave, Portsmouth, VA 23707",5103.0,VA-03,Tim Kaine,Democratic,Mark Warner,Democratic,Robert C. Scott,Democratic,740.0,51740.0,210200.0,51740210200.0,Census Tract 2102,740.0,51740.0,210200.0,51740210200.0,Census Tract 2102,23707.0,36.857364,-76.32465,True
M.W.SIVA_NY_0,Manufacturing,SIVA Powers America,Wind,Turbines,Clean Tech Manufacturing,New,Announced,2.55041,2023-01-13,NY,"1060 Enterprise Dr, Lockport, NY 14094",3624.0,NY-24,Kirsten Gillibrand,Democratic,Chuck Schumer,Democratic,Claudia Tenney,Republican,63.0,36063.0,23401.0,36063023401.0,Census Tract 234.01,63.0,36063.0,23401.0,36063023401.0,Census Tract 234.01,14094.0,43.167484,-78.748716,True
M.W.SparrowsPoint_MD_0,Manufacturing,Sparrows Point Steel (U.S. Wind and Haizea Wind Group),Wind,Foundations,Clean Tech Manufacturing,New,Announced,394.91595,2023-03-28,MD,"6995 Bethlehem Blvd Suite 100, Sparrows Point, MD 21219",2407.0,MD-07,Angela Alsobrooks,Democratic,Chris Van Hollen,Democratic,Kweisi Mfume,Democratic,5.0,24005.0,492700.0,24005492700.0,Census Tract 4927,5.0,24005.0,980000.0,24005980000.0,Census Tract 9800,21219.0,39.220369,-76.483682,True
M.W.TPI_IA_0,Manufacturing,TPI Composites,Wind,Blades,Clean Tech Manufacturing,Restart,Operating,3.303358,2022-11-04,IA,"2300 N 33rd E, Newton, IA 502082300 N 33rd E, Newton, IA 50208",1901.0,IA-01,Joni Ernst,Republican,Chuck Grassley,Republican,Mariannette Miller-Meeks,Republican,99.0,19099.0,40100.0,19099040100.0,Census Tract 401,99.0,19099.0,40100.0,19099040100.0,Census Tract 401,50208.0,41.73049,-93.021076,True
M.W.Vestas_CO_1,Manufacturing,Vestas,Wind,Blades,Clean Tech Manufacturing,Expansion,Operating,20.412333,2023-07-18,CO,"11140 Eastman Park Dr, Windsor, CO 80550",804.0,CO-04,Michael Bennet,Democratic,John Hickenlooper,Democratic,Lauren Boebert,Republican,123.0,8123.0,2209.0,8123002209.0,Census Tract 22.09,123.0,8123.0,2209.0,8123002209.0,Census Tract 22.09,80631.0,40.460855,-104.848627,True
M.W.Vestas_CO2_1,Manufacturing,Vestas,Wind,Nacelles,Clean Tech Manufacturing,Expansion,Operating,20.412333,2023-07-18,CO,"N, 1500 E Crown Prince Blvd, Brighton, CO 80603",808.0,CO-08,Michael Bennet,Democratic,John Hickenlooper,Democratic,Gabe Evans,Republican,123.0,8123.0,1911.0,8123001911.0,Census Tract 19.11,123.0,8123.0,1907.0,8123001907.0,Census Tract 19.07,80603.0,40.020138,-104.807219,True
M.EZ.Accelera_MN_0,Manufacturing,Accelera,Electrolyzers,PEM,Clean Tech Manufacturing,New,Operating,10.322992,2022-10-10,MN,"1400 73rd Ave NE, Fridley, MN 55432",2705.0,MN-05,Amy Klobuchar,Democratic,Tina Smith,Democratic,Ilhan Omar,Democratic,3.0,27003.0,51103.0,27003051103.0,Census Tract 511.03,3.0,27003.0,51103.0,27003051103.0,Census Tract 511.03,55432.0,45.098937,-93.233629,True
M.EZ.Bloom_CA_0,Manufacturing,Bloom Energy,Electrolyzers,SOEC,Clean Tech Manufacturing,New,Operating,122.697067,2021-06-18,CA,"Fremont, CA 94538",617.0,CA-17,Alex Padilla,Democratic,Adam Schiff,Democratic,Ro Khanna,Democratic,1.0,6001.0,441503.0,6001441503.0,Census Tract 4415.03,1.0,6001.0,441503.0,6001441503.0,Census Tract 4415.03,94538.0,37.49987,-121.960892,True
M.EZ.Bloom_DE_0,Manufacturing,Bloom Energy,Electrolyzers,SOEC,Clean Tech Manufacturing,New,Operating,81.798045,2022-11-01,DE,"200 Christina Pkwy, Newark, DE 19713",1000.0,DE-00,Lisa Blunt Rochester,Democratic,Chris Coons,Democratic,Sarah McBride,Democratic,3.0,10003.0,14402.0,10003014402.0,Census Tract 144.02,3.0,10003.0,14402.0,10003014402.0,Census Tract 144.02,19713.0,39.661658,-75.759568,True
M.EZ.EH2_MA_0,Manufacturing,Electric Hydrogen,Electrolyzers,PEM,Clean Tech Manufacturing,New,Operating,91.870994,2023-05-04,MA,"Devens, MA",2503.0,MA-03,Edward J. Markey,Democratic,Elizabeth Warren,Democratic,Lori Trahan,Democratic,27.0,25027.0,761402.0,25027761402.0,Census Tract 7614.02,27.0,25027.0,761400.0,25027761400.0,Census Tract 7614,1434.0,42.546132,-71.612628,True
M.EZ.Evol_MA_0,Manufacturing,EvolOH,Electrolyzers,AEM,Clean Tech Manufacturing,New,Under Construction,383.428335,2023-02-27,MA,"Pawtucket Boulevard, Lowell, MA",2503.0,MA-03,Edward J. Markey,Democratic,Elizabeth Warren,Democratic,Lori Trahan,Democratic,17.0,25017.0,311800.0,25017311800.0,Census Tract 3118,17.0,25017.0,311800.0,25017311800.0,Census Tract 3118,1851.0,42.633052,-71.317077,True
M.EZ.JohnCockerill_TX_0,Manufacturing,John Cockerill,Electrolyzers,Alkaline,Clean Tech Manufacturing,New,Under Construction,147.344649,2023-10-25,TX,Baytown Houston TX,4836.0,TX-36,John Cornyn,Republican,Ted Cruz,Republican,Brian Babin,Republican,201.0,48201.0,254300.0,48201254300.0,Census Tract 2543,201.0,48201.0,254300.0,48201254300.0,Census Tract 2543,77520.0,29.737158,-94.978911,True
M.EZ.Nel_CT_1,Manufacturing,Nel Hydrogen US,Electrolyzers,PEM,Clean Tech Manufacturing,Expansion,Operating,26.320229,2023-02-28,CT,"10 Technology Dr, Wallingford, CT 06492",903.0,CT-03,Richard Blumenthal,Democratic,Christopher S. Murphy,Democratic,Rosa L. DeLauro,Democratic,9.0,9009.0,176000.0,9009176000.0,Census Tract 1760,9.0,9009.0,176000.0,9009176000.0,Census Tract 1760,6492.0,41.492526,-72.758901,True
M.EZ.Nel_MI_0,Manufacturing,Nel Hydrogen US,Electrolyzers,"Alkaline, PEM",Clean Tech Manufacturing,New,Canceled prior to operation,408.315529,2023-05-03,MI,"Plymouth Charter Twp, MI",2606.0,MI-06,Gary Peters,Democratic,Elissa Slotkin,Democratic,Debbie Dingell,Democratic,163.0,26163.0,562600.0,26163562600.0,Census Tract 5626,163.0,26163.0,562600.0,26163562600.0,Census Tract 5626,48170.0,42.371455,-83.470626,True
M.EZ.OxEon_UT_0,Manufacturing,OxEon Energy,Electrolyzers,SOEC,Clean Tech Manufacturing,New,Announced,100.910046,2024-03-14,UT,"257 River Bend Way Ste 300 North Salt Lake, UT, 84054-2986",4902.0,UT-02,John Curtis,Republican,Mike Lee,Republican,Celeste Maloy,Republican,11.0,49011.0,127002.0,49011127002.0,Census Tract 1270.02,11.0,49011.0,127002.0,49011127002.0,Census Tract 1270.02,84054.0,40.836257,-111.9436,True
